, average_power, percent_connected,
num_stations, 
2, 8.582892604649989E14, 0.168, 
3, 9.815135953590691E14, 0.068, 
4, 1.0538904176260788E15, 0.029, 
5, 1.130732114423401E15, 0.021, 
6, 1.263433184008743E15, 0.015, 
7, 1.3759757131080488E15, 0.018, 
8, 1.4815842571602292E15, 0.011, 
9, 1.617980782449689E15, 0.021, 
10, 1.7122222996244652E15, 0.011, 
11, 1.7993690000025885E15, 0.018, 
12, 1.952988808373499E15, 0.027, 
13, 2.0311940079235932E15, 0.029, 
14, 2.143094198550988E15, 0.028, 
15, 2.234691580385943E15, 0.042, 
16, 2.314789232201017E15, 0.06, 
17, 2.391633790094135E15, 0.061, 
18, 2.441134366622618E15, 0.064, 
19, 2.536836482072915E15, 0.085, 
20, 2.6255433315724675E15, 0.112, 
21, 2.656877549749427E15, 0.121, 
22, 2.688749804973218E15, 0.138, 
23, 2.728701172798324E15, 0.168, 
24, 2.764526164361465E15, 0.194, 
25, 2.7631069701595505E15, 0.229, 
26, 2.763547037192369E15, 0.243, 
27, 2.7750179719527685E15, 0.287, 
28, 2.760402015845038E15, 0.315, 
29, 2.744764680713883E15, 0.349, 
30, 2.7150428106258415E15, 0.371, 
31, 2.705776959288142E15, 0.416, 
32, 2.668680675481247E15, 0.44, 
33, 2.6376549962595655E15, 0.48, 
34, 2.630389160389097E15, 0.526, 
35, 2.597802108233173E15, 0.529, 
36, 2.5717397935965685E15, 0.568, 
37, 2.5387017407792635E15, 0.572, 
38, 2.5076587428084935E15, 0.611, 
39, 2.4794866982634385E15, 0.649, 
40, 2.475489814008163E15, 0.68, 
41, 2.444003349360309E15, 0.678, 
42, 2.4053669023328225E15, 0.677, 
43, 2.3973917340026595E15, 0.728, 
44, 2.366094703987568E15, 0.736, 
45, 2.345831490660286E15, 0.761, 
46, 2.3272335526758035E15, 0.779, 
47, 2.3100833942974435E15, 0.775, 
48, 2.2826302369998395E15, 0.789, 
49, 2.263378092683175E15, 0.817, 
50, 2.2468325606077768E15, 0.817, 
51, 2.2262114112029615E15, 0.829, 
52, 2.2059849102874735E15, 0.844, 
53, 2.1916705261958108E15, 0.855, 
54, 2.173546793969752E15, 0.857, 
55, 2.1564492133394245E15, 0.868, 
56, 2.1448611908098452E15, 0.875, 
57, 2.129350308311672E15, 0.899, 
58, 2.114582022292065E15, 0.893, 
59, 2.101492694994251E15, 0.896, 
60, 2.0851977472411442E15, 0.919, 
61, 2.073559240265369E15, 0.916, 
62, 2.0578644729455642E15, 0.923, 
63, 2.0461934311936088E15, 0.929, 
64, 2.0331906551134445E15, 0.919, 
65, 2.0236067573781362E15, 0.94, 
66, 2.0129555713303945E15, 0.94, 
67, 1.9994265089615598E15, 0.939, 
68, 1.9875120906005028E15, 0.945, 
69, 1.9782250665235375E15, 0.952, 
70, 1.9683806596717788E15, 0.964, 
71, 1.959698057462221E15, 0.966, 
72, 1.9462198482779802E15, 0.953, 
73, 1.9357331804883165E15, 0.96, 
74, 1.928406997397166E15, 0.97, 
75, 1.9180113641215908E15, 0.968, 
76, 1.907041590184258E15, 0.964, 
77, 1.899124109363405E15, 0.976, 
78, 1.888511042579482E15, 0.966, 
79, 1.8807760697107125E15, 0.979, 
80, 1.872978140132246E15, 0.975, 
81, 1.8646272873729678E15, 0.975, 
82, 1.8567441306148532E15, 0.979, 
83, 1.8497815526413778E15, 0.977, 
84, 1.8410241447067038E15, 0.972, 
85, 1.8335453477063292E15, 0.979, 
86, 1.8277049469717412E15, 0.977, 
87, 1.8200280667641468E15, 0.976, 
88, 1.813316833754039E15, 0.98, 
89, 1.8074491155435008E15, 0.979, 
90, 1.799598442536398E15, 0.986, 
91, 1.7898851145196315E15, 0.987, 
92, 1.7851062141231385E15, 0.985, 
93, 1.7771457533044735E15, 0.986, 
94, 1.7706453716247515E15, 0.989, 
95, 1.7673870233186045E15, 0.99, 
96, 1.758842594186097E15, 0.99, 
97, 1.7521368400592285E15, 0.989, 
98, 1.746080344529389E15, 0.988, 
99, 1.7406025095146872E15, 0.992, 
100, 1.7347847278121028E15, 0.992, 
101, 1.729107857060072E15, 0.988, 
102, 1.723828532379E15, 0.992, 
103, 1.7176389838816022E15, 0.994, 
104, 1.711241820997244E15, 0.992, 
105, 1.7057843313268485E15, 0.989, 
106, 1.699851170314182E15, 0.994, 
107, 1.6945240874730602E15, 0.993, 
108, 1.688679373350576E15, 0.991, 
109, 1.6834481124404462E15, 0.994, 
110, 1.6781820420092022E15, 0.992, 
111, 1.6756431587270642E15, 0.995, 
112, 1.6684256612867658E15, 0.995, 
113, 1.6635383030705132E15, 0.991, 
114, 1.6598218524355702E15, 0.996, 
115, 1.6541485288493945E15, 0.997, 
116, 1.6486605518888298E15, 0.995, 
117, 1.6436302628056878E15, 0.996, 
118, 1.6378121550277732E15, 0.999, 
119, 1.6326312075027175E15, 0.997, 
120, 1.62898931429979E15, 0.998, 
121, 1.6243408023097118E15, 0.995, 
122, 1.6195331265700932E15, 0.999, 
123, 1.6150072870011088E15, 0.998, 
124, 1.6095115813421898E15, 0.997, 
125, 1.6061971137552832E15, 0.999, 
126, 1.6000278286905135E15, 0.999, 
127, 1.5958613690500918E15, 0.998, 
128, 1.592517094554328E15, 1.0, 
129, 1.5881252114242628E15, 1.0, 
130, 1.5838370351521268E15, 0.997, 
131, 1.57897426670938E15, 0.997, 
132, 1.5747920338631738E15, 0.997, 
133, 1.5700958410887175E15, 1.0, 
134, 1.5670333219722888E15, 0.999, 
135, 1.5632637192821652E15, 0.998, 
136, 1.5587780519449555E15, 1.0, 
137, 1.554028903147243E15, 0.998, 
138, 1.551228576247265E15, 0.997, 
139, 1.546808581395405E15, 0.998, 
140, 1.5431363778529108E15, 1.0, 
